date,ticker,datetime,zone,direction,close,roll_high,roll_low,false_breakout
2026-02-05,GOOGL,2026-02-05 11:00:00,Zone2_10-12,UP,327.3700,318.9200,315.6000,0
2026-02-05,GOOGL,2026-02-05 11:55:00,Zone2_10-12,DOWN,324.9900,328.7000,326.1100,0
2026-02-05,GOOGL,2026-02-05 13:30:00,Zone4_1330-1445,DOWN,322.2600,325.4200,323.3000,1
2026-02-05,GOOGL,2026-02-05 14:30:00,Zone4_1330-1445,DOWN,318.2000,324.8200,321.0300,1
2026-02-06,GOOGL,2026-02-06 11:00:00,Zone2_10-12,UP,327.5600,324.2200,320.5000,0
2026-02-10,GOOGL,2026-02-10 10:00:00,Zone2_10-12,DOWN,317.9900,324.2000,323.5500,0
2026-02-10,GOOGL,2026-02-10 11:00:00,Zone2_10-12,UP,324.2200,320.2000,316.7400,0
2026-02-11,GOOGL,2026-02-11 10:00:00,Zone2_10-12,DOWN,317.0050,318.9000,318.4800,0
2026-02-11,GOOGL,2026-02-11 10:20:00,Zone2_10-12,DOWN,312.0200,318.8700,313.4100,1
2026-02-11,GOOGL,2026-02-11 11:00:00,Zone2_10-12,UP,319.0400,313.6500,311.5100,0
2026-02-13,GOOGL,2026-02-13 10:00:00,Zone2_10-12,DOWN,305.8600,308.5900,307.2300,1
2026-02-17,GOOGL,2026-02-17 11:00:00,Zone2_10-12,UP,303.7000,299.7300,296.2500,0
2026-02-18,GOOGL,2026-02-18 10:00:00,Zone2_10-12,UP,303.9600,300.7600,300.0400,0
2026-02-19,GOOGL,2026-02-19 11:45:00,Zone2_10-12,DOWN,301.7200,303.5400,302.6300,0
2026-02-20,GOOGL,2026-02-20 10:00:00,Zone2_10-12,UP,308.7445,305.0900,304.2900,0
2026-02-20,GOOGL,2026-02-20 10:35:00,Zone2_10-12,UP,312.8550,311.5100,307.2801,1
2026-02-20,GOOGL,2026-02-20 10:40:00,Zone2_10-12,UP,314.2812,312.9300,308.1000,1
2026-02-20,GOOGL,2026-02-20 11:00:00,Zone2_10-12,DOWN,307.5000,315.4600,310.3200,0
2026-02-24,GOOGL,2026-02-24 10:00:00,Zone2_10-12,DOWN,307.7700,313.1400,312.0900,0
2026-02-24,GOOGL,2026-02-24 11:00:00,Zone2_10-12,UP,311.7000,310.4000,308.7500,0
2026-02-26,GOOGL,2026-02-26 10:00:00,Zone2_10-12,DOWN,305.7900,312.3900,311.3000,0
2026-02-26,GOOGL,2026-02-26 10:15:00,Zone2_10-12,DOWN,303.8150,312.1500,305.2500,0
2026-02-26,GOOGL,2026-02-26 11:00:00,Zone2_10-12,UP,311.6800,305.0400,302.6701,0
2026-03-02,GOOGL,2026-03-02 11:00:00,Zone2_10-12,DOWN,302.9800,305.7300,304.0700,1
2026-03-03,GOOGL,2026-03-03 10:00:00,Zone2_10-12,DOWN,299.5050,305.1400,304.6800,0
2026-03-04,GOOGL,2026-03-04 11:00:00,Zone2_10-12,DOWN,301.1600,305.4700,302.9500,0
2026-03-05,GOOGL,2026-03-05 11:00:00,Zone2_10-12,DOWN,302.1200,303.7900,303.3900,1
2026-03-05,GOOGL,2026-03-05 13:30:00,Zone4_1330-1445,UP,304.2200,302.9500,302.0400,0
2026-03-10,GOOGL,2026-03-10 11:00:00,Zone2_10-12,UP,306.7800,305.1100,304.3000,0
2025-02-03,GS,2025-02-03 11:00:00,Zone2_10-12,DOWN,609.4500,620.6104,616.7638,0
2025-02-03,GS,2025-02-03 11:40:00,Zone2_10-12,UP,621.9853,613.6100,609.8700,1
2025-02-03,GS,2025-02-03 12:30:00,Zone3_12-1330,UP,619.6207,611.8600,611.4500,1
2025-02-04,GS,2025-02-04 10:05:00,Zone2_10-12,UP,620.2179,618.2800,613.4047,0
2025-02-04,GS,2025-02-04 11:05:00,Zone2_10-12,DOWN,614.3800,620.9322,616.2900,1
2025-02-04,GS,2025-02-04 15:00:00,Zone5_1445-16,UP,622.8400,618.8000,617.7900,1
2025-02-05,GS,2025-02-05 11:00:00,Zone2_10-12,DOWN,617.4500,624.8227,623.1749,1
2025-02-05,GS,2025-02-05 14:15:00,Zone4_1330-1445,UP,628.0063,621.7400,618.8000,1
2025-02-06,GS,2025-02-06 11:00:00,Zone2_10-12,DOWN,632.8100,639.7997,635.1389,1
2025-02-07,GS,2025-02-07 10:50:00,Zone2_10-12,DOWN,639.6632,645.4941,643.0174,1
2025-02-10,GS,2025-02-10 11:00:00,Zone2_10-12,UP,645.2300,633.4715,628.1867,0
2025-02-10,GS,2025-02-10 12:00:00,Zone3_12-1330,DOWN,632.8134,645.0600,643.0600,1
2025-02-10,GS,2025-02-10 15:40:00,Zone5_1445-16,UP,648.3200,645.4900,643.5400,1
2025-02-11,GS,2025-02-11 12:05:00,Zone3_12-1330,UP,633.2800,629.6980,628.1379,1
2025-02-12,GS,2025-02-12 15:30:00,Zone5_1445-16,DOWN,623.3700,638.3300,627.1100,1
2025-02-13,GS,2025-02-13 12:50:00,Zone3_12-1330,UP,632.7700,627.7089,625.3395,1
2025-02-13,GS,2025-02-13 14:15:00,Zone4_1330-1445,DOWN,629.3243,633.6000,632.9500,1
2025-02-14,GS,2025-02-14 11:05:00,Zone2_10-12,DOWN,632.5900,646.7226,643.6512,1
2025-02-14,GS,2025-02-14 11:55:00,Zone2_10-12,UP,643.9925,634.4500,632.1500,1
2025-02-18,GS,2025-02-18 12:30:00,Zone3_12-1330,UP,651.5785,645.3800,644.0400,1
2025-02-18,GS,2025-02-18 14:45:00,Zone5_1445-16,UP,651.0899,646.6800,646.0900,1
2025-02-19,GS,2025-02-19 11:00:00,Zone2_10-12,UP,655.4300,650.7790,647.6335,1
2025-02-19,GS,2025-02-19 12:45:00,Zone3_12-1330,DOWN,649.9989,656.6200,654.3500,1
2025-02-20,GS,2025-02-20 10:00:00,Zone2_10-12,DOWN,637.5668,653.5677,641.9644,0
2025-02-20,GS,2025-02-20 10:05:00,Zone2_10-12,DOWN,634.2418,653.4799,636.8000,0
2025-02-20,GS,2025-02-20 10:25:00,Zone2_10-12,DOWN,629.7663,645.6111,631.9992,0
2025-02-20,GS,2025-02-20 10:35:00,Zone2_10-12,DOWN,624.7044,639.2927,629.3080,1
2025-02-20,GS,2025-02-20 11:00:00,Zone2_10-12,UP,651.3300,631.5414,619.9276,1
2025-02-20,GS,2025-02-20 12:45:00,Zone3_12-1330,UP,650.9800,623.5356,620.6494,1
2025-02-20,GS,2025-02-20 15:45:00,Zone5_1445-16,DOWN,627.5942,650.9800,649.3900,1
2025-02-21,GS,2025-02-21 13:05:00,Zone3_12-1330,DOWN,616.2023,626.9700,620.6592,1
2025-02-21,GS,2025-02-21 13:35:00,Zone4_1330-1445,DOWN,612.4199,626.8200,614.5552,1
2025-02-21,GS,2025-02-21 14:30:00,Zone4_1330-1445,DOWN,608.8609,629.6500,626.2500,1
2025-02-24,GS,2025-02-24 10:00:00,Zone2_10-12,DOWN,604.1610,621.4100,607.1057,1
2025-02-24,GS,2025-02-24 11:00:00,Zone2_10-12,UP,613.1100,608.5196,603.7515,1
2025-02-25,GS,2025-02-25 11:00:00,Zone2_10-12,UP,612.3400,603.3322,594.4786,1
2025-02-25,GS,2025-02-25 11:30:00,Zone2_10-12,DOWN,592.7966,612.3400,595.2782,1
2025-02-25,GS,2025-02-25 14:10:00,Zone4_1330-1445,DOWN,599.2175,611.3700,609.5500,1
2025-02-25,GS,2025-02-25 14:55:00,Zone5_1445-16,DOWN,601.2748,613.3500,611.4400,1
2025-02-25,GS,2025-02-25 15:05:00,Zone5_1445-16,UP,622.5700,614.2300,600.8167,1
2025-02-26,GS,2025-02-26 11:00:00,Zone2_10-12,DOWN,600.6900,607.2422,604.5511,0
2025-02-26,GS,2025-02-26 11:50:00,Zone2_10-12,UP,606.6163,603.1300,601.1600,1
2025-02-27,GS,2025-02-27 15:45:00,Zone5_1445-16,DOWN,601.1600,605.5700,604.2500,0
2025-02-28,GS,2025-02-28 10:20:00,Zone2_10-12,UP,600.5386,598.4603,591.7893,0
2025-02-28,GS,2025-02-28 11:00:00,Zone2_10-12,DOWN,596.2400,602.8312,599.0200,1
2025-02-28,GS,2025-02-28 13:35:00,Zone4_1330-1445,UP,599.5588,597.1500,594.6110,1
2025-03-03,GS,2025-03-03 13:10:00,Zone3_12-1330,DOWN,604.2366,613.3500,611.4800,1
2025-03-03,GS,2025-03-03 15:00:00,Zone5_1445-16,DOWN,609.7000,613.2400,611.8600,1
2025-03-04,GS,2025-03-04 11:00:00,Zone2_10-12,UP,591.9800,564.8751,557.8109,1
2025-03-04,GS,2025-03-04 12:05:00,Zone3_12-1330,UP,593.1100,591.2900,559.4080,1
2025-03-05,GS,2025-03-05 14:05:00,Zone4_1330-1445,UP,581.8250,576.0500,571.7300,1
2025-03-06,GS,2025-03-06 12:10:00,Zone3_12-1330,DOWN,563.0821,576.5400,566.4035,1
2025-03-06,GS,2025-03-06 14:00:00,Zone4_1330-1445,UP,575.1200,573.3600,559.5647,1
2025-03-07,GS,2025-03-07 10:35:00,Zone2_10-12,DOWN,542.4482,553.3138,545.4169,1
2025-03-07,GS,2025-03-07 11:00:00,Zone2_10-12,UP,558.1600,548.7873,541.6597,1
2025-03-07,GS,2025-03-07 11:25:00,Zone2_10-12,DOWN,538.8132,558.4400,542.2674,1
2025-03-07,GS,2025-03-07 11:35:00,Zone2_10-12,DOWN,536.9125,558.4400,538.7937,1
2025-03-07,GS,2025-03-07 15:55:00,Zone5_1445-16,DOWN,554.6500,563.1100,556.5100,0
2025-03-10,GS,2025-03-10 11:00:00,Zone2_10-12,UP,547.6600,528.9176,523.6954,1
2025-03-10,GS,2025-03-10 12:00:00,Zone3_12-1330,DOWN,524.3029,545.2400,539.4600,1
2025-03-10,GS,2025-03-10 12:50:00,Zone3_12-1330,DOWN,522.0886,541.7000,540.3400,1
2025-03-10,GS,2025-03-10 13:00:00,Zone3_12-1330,DOWN,518.9906,541.7000,520.9325,1
2025-03-10,GS,2025-03-10 13:50:00,Zone4_1330-1445,DOWN,515.7642,541.0400,538.9800,1
2025-03-11,GS,2025-03-11 12:15:00,Zone3_12-1330,DOWN,519.8352,524.1800,522.6400,1
2025-03-12,GS,2025-03-12 11:45:00,Zone2_10-12,UP,525.4492,523.2800,520.8800,0
2025-03-12,GS,2025-03-12 12:05:00,Zone3_12-1330,UP,528.4865,526.4535,522.3600,1
2025-03-14,GS,2025-03-14 11:00:00,Zone2_10-12,DOWN,519.2800,527.5165,521.7261,1
2025-03-14,GS,2025-03-14 12:15:00,Zone3_12-1330,DOWN,520.1500,531.9941,526.6543,1
2025-03-17,GS,2025-03-17 11:00:00,Zone2_10-12,DOWN,525.4100,536.4226,532.4986,1
2025-03-17,GS,2025-03-17 11:20:00,Zone2_10-12,UP,540.6846,536.4226,525.0500,1
2025-03-17,GS,2025-03-17 12:00:00,Zone3_12-1330,DOWN,525.3800,538.6271,527.0200,1
2025-03-17,GS,2025-03-17 12:35:00,Zone3_12-1330,UP,538.6663,527.1000,525.4800,1
2025-03-17,GS,2025-03-17 14:40:00,Zone4_1330-1445,UP,545.1915,529.7600,528.0900,1
2025-03-18,GS,2025-03-18 12:05:00,Zone3_12-1330,DOWN,537.9119,542.3000,540.7200,1
2025-03-18,GS,2025-03-18 14:25:00,Zone4_1330-1445,DOWN,537.1966,540.3400,538.8900,1
2025-03-19,GS,2025-03-19 13:05:00,Zone3_12-1330,DOWN,536.0900,544.4567,541.8200,1
2025-03-19,GS,2025-03-19 14:35:00,Zone4_1330-1445,UP,544.2216,537.5500,535.7400,1
2025-03-20,GS,2025-03-20 10:00:00,Zone2_10-12,UP,551.5698,549.7377,540.8316,0
2025-03-20,GS,2025-03-20 11:00:00,Zone2_10-12,DOWN,548.1000,554.8031,551.7266,1
2025-03-20,GS,2025-03-20 11:10:00,Zone2_10-12,UP,556.4981,554.8031,547.6000,1
2025-03-20,GS,2025-03-20 12:10:00,Zone3_12-1330,UP,556.1159,550.5200,548.6800,1
2025-03-20,GS,2025-03-20 12:55:00,Zone3_12-1330,UP,551.8638,549.5500,545.9900,1
2025-03-20,GS,2025-03-20 13:25:00,Zone3_12-1330,DOWN,540.9400,552.8729,542.5900,1
2025-03-20,GS,2025-03-20 13:30:00,Zone4_1330-1445,UP,551.0995,547.1800,540.9400,1
2025-03-20,GS,2025-03-20 14:05:00,Zone4_1330-1445,UP,551.2759,543.7100,540.8800,1
2025-03-21,GS,2025-03-21 10:55:00,Zone2_10-12,UP,547.6410,545.7704,542.9381,0
2025-03-21,GS,2025-03-21 11:00:00,Zone2_10-12,UP,550.6300,547.6410,543.4573,0
2025-03-21,GS,2025-03-21 14:30:00,Zone4_1330-1445,UP,554.2838,550.6300,549.9700,1
2025-03-21,GS,2025-03-21 15:25:00,Zone5_1445-16,UP,553.7204,551.3500,549.6500,1
2025-03-24,GS,2025-03-24 11:00:00,Zone2_10-12,DOWN,558.1400,570.2889,568.0985,1
2025-03-24,GS,2025-03-24 11:50:00,Zone2_10-12,UP,568.8137,560.0700,558.5700,1
2025-03-24,GS,2025-03-24 13:05:00,Zone3_12-1330,UP,566.1125,560.2300,559.4500,1
2025-03-24,GS,2025-03-24 15:00:00,Zone5_1445-16,DOWN,553.7100,562.5600,561.4400,1
2025-03-25,GS,2025-03-25 11:00:00,Zone2_10-12,DOWN,568.2700,573.6440,570.6606,1
2025-03-25,GS,2025-03-25 11:05:00,Zone2_10-12,DOWN,566.3200,573.6440,568.2700,1
2025-03-26,GS,2025-03-26 13:00:00,Zone3_12-1330,DOWN,563.3662,575.5500,565.2719,1
2025-03-26,GS,2025-03-26 13:30:00,Zone4_1330-1445,UP,574.7700,564.1010,561.6795,1
2025-03-26,GS,2025-03-26 15:10:00,Zone5_1445-16,DOWN,560.4073,580.9300,568.7500,1
2025-03-27,GS,2025-03-27 11:00:00,Zone2_10-12,UP,561.4000,554.5434,550.7788,0
2025-03-27,GS,2025-03-27 12:10:00,Zone3_12-1330,DOWN,548.8559,561.8000,560.2800,1
2025-03-27,GS,2025-03-27 12:55:00,Zone3_12-1330,DOWN,546.8571,562.2500,548.9049,1
2025-03-27,GS,2025-03-27 13:30:00,Zone4_1330-1445,DOWN,547.9300,562.3900,560.0600,1
2025-03-27,GS,2025-03-27 15:40:00,Zone5_1445-16,DOWN,549.6691,561.6500,559.4500,1
2025-03-28,GS,2025-03-28 10:05:00,Zone2_10-12,DOWN,537.0203,549.1596,539.2413,0
2025-03-28,GS,2025-03-28 11:00:00,Zone2_10-12,UP,548.4300,535.5898,532.7877,1
2025-03-28,GS,2025-03-28 12:15:00,Zone3_12-1330,DOWN,531.7638,547.5900,533.4147,0
2025-03-28,GS,2025-03-28 12:55:00,Zone3_12-1330,UP,546.1200,532.6407,531.4258,1
2025-03-28,GS,2025-03-28 13:05:00,Zone3_12-1330,DOWN,527.8105,546.1200,530.3530,1
2025-03-31,GS,2025-03-31 11:00:00,Zone2_10-12,UP,528.7600,526.8111,522.2601,1
2025-03-31,GS,2025-03-31 12:00:00,Zone3_12-1330,DOWN,524.1800,528.7265,525.9391,1
2025-03-31,GS,2025-03-31 12:40:00,Zone3_12-1330,UP,529.6916,526.7800,523.8900,1
2025-04-01,GS,2025-04-01 10:00:00,Zone2_10-12,DOWN,524.6164,533.2284,527.1246,0
2025-04-01,GS,2025-04-01 10:50:00,Zone2_10-12,UP,532.8470,529.6916,522.4500,0
2025-04-01,GS,2025-04-01 11:50:00,Zone2_10-12,UP,536.6284,534.7400,530.5400,0
2025-04-02,GS,2025-04-02 11:15:00,Zone2_10-12,DOWN,536.7200,549.6005,547.0139,1
2025-04-02,GS,2025-04-02 12:05:00,Zone3_12-1330,UP,548.9636,536.3300,534.4900,1
2025-04-02,GS,2025-04-02 12:20:00,Zone3_12-1330,UP,551.3053,549.1204,534.4900,1
2025-04-02,GS,2025-04-02 13:50:00,Zone4_1330-1445,DOWN,533.9700,554.2054,548.9538,1
2025-04-02,GS,2025-04-02 14:55:00,Zone5_1445-16,UP,547.3470,535.6400,532.5900,1
2025-04-03,GS,2025-04-03 10:05:00,Zone2_10-12,DOWN,504.0315,516.5823,505.8833,1
2025-04-03,GS,2025-04-03 10:10:00,Zone2_10-12,DOWN,502.4345,515.3233,504.0315,1
2025-04-03,GS,2025-04-03 11:00:00,Zone2_10-12,UP,531.4600,506.8532,501.3371,0
2025-04-03,GS,2025-04-03 13:50:00,Zone4_1330-1445,DOWN,525.2500,528.0900,527.1100,1
2025-04-04,GS,2025-04-04 10:00:00,Zone2_10-12,DOWN,466.1880,482.0453,467.7213,0
2025-04-04,GS,2025-04-04 10:10:00,Zone2_10-12,DOWN,462.5971,473.2570,464.4097,1
2025-04-04,GS,2025-04-04 10:45:00,Zone2_10-12,DOWN,452.4566,464.7036,456.4589,1
2025-04-04,GS,2025-04-04 11:00:00,Zone2_10-12,UP,494.9000,461.3650,450.6930,0
2025-04-04,GS,2025-04-04 11:35:00,Zone2_10-12,DOWN,491.9400,495.2700,493.5200,0
2025-04-04,GS,2025-04-04 12:20:00,Zone3_12-1330,DOWN,462.7245,492.8100,490.1200,1
2025-04-04,GS,2025-04-04 13:05:00,Zone3_12-1330,DOWN,483.0100,489.3200,484.9800,0
2025-04-04,GS,2025-04-04 13:20:00,Zone3_12-1330,DOWN,477.9800,486.8500,480.1100,0
2025-04-04,GS,2025-04-04 14:05:00,Zone4_1330-1445,DOWN,472.7400,479.3500,474.8800,0
2025-04-04,GS,2025-04-04 14:25:00,Zone4_1330-1445,DOWN,466.3500,478.1100,470.3300,1
2025-04-07,GS,2025-04-07 10:10:00,Zone2_10-12,UP,465.8549,447.5871,430.4902,1
2025-04-07,GS,2025-04-07 11:00:00,Zone2_10-12,DOWN,436.0000,463.3222,442.8842,0
2025-04-07,GS,2025-04-07 12:05:00,Zone3_12-1330,DOWN,430.5100,437.1200,432.2700,1
2025-04-07,GS,2025-04-07 12:20:00,Zone3_12-1330,DOWN,427.4800,435.4200,430.0900,1
2025-04-07,GS,2025-04-07 13:00:00,Zone3_12-1330,UP,439.7400,437.9600,431.1000,0
2025-04-07,GS,2025-04-07 13:20:00,Zone3_12-1330,UP,445.4600,442.8400,433.8100,1
2025-04-08,GS,2025-04-08 10:55:00,Zone2_10-12,DOWN,469.3086,479.3609,471.3759,0
2025-04-08,GS,2025-04-08 13:05:00,Zone3_12-1330,DOWN,457.0517,468.0300,465.4200,1
2025-04-08,GS,2025-04-08 13:50:00,Zone4_1330-1445,DOWN,458.6144,467.8700,466.7300,1
2025-04-08,GS,2025-04-08 14:35:00,Zone4_1330-1445,UP,473.2300,471.0900,466.4900,1
2025-04-09,GS,2025-04-09 10:50:00,Zone2_10-12,DOWN,441.0534,452.6868,443.8444,1
2025-04-09,GS,2025-04-09 11:00:00,Zone2_10-12,UP,454.7100,452.6868,438.0638,1
2025-04-09,GS,2025-04-09 11:55:00,Zone2_10-12,UP,451.1800,449.6900,441.9300,1
2025-04-09,GS,2025-04-09 13:20:00,Zone3_12-1330,DOWN,444.8100,449.6800,446.7700,1
2025-04-09,GS,2025-04-09 13:25:00,Zone3_12-1330,UP,477.4651,449.6800,443.8200,1
2025-04-09,GS,2025-04-09 14:35:00,Zone4_1330-1445,DOWN,438.9400,445.5400,440.9000,1
2025-04-09,GS,2025-04-09 14:40:00,Zone4_1330-1445,DOWN,437.4900,445.5400,438.9400,1
2025-04-10,GS,2025-04-10 10:55:00,Zone2_10-12,DOWN,483.1928,491.4513,485.5727,1
2025-04-10,GS,2025-04-10 11:00:00,Zone2_10-12,UP,496.5900,491.4513,483.1928,0
2025-04-10,GS,2025-04-10 12:00:00,Zone3_12-1330,DOWN,491.1100,499.5500,493.2800,1
2025-04-10,GS,2025-04-10 12:50:00,Zone3_12-1330,DOWN,472.2626,496.2500,493.0900,1
2025-04-10,GS,2025-04-10 13:15:00,Zone3_12-1330,UP,499.6800,496.5500,471.1799,0
2025-04-10,GS,2025-04-10 13:55:00,Zone4_1330-1445,DOWN,493.8000,499.9900,496.2400,1
2025-04-11,GS,2025-04-11 10:15:00,Zone2_10-12,DOWN,472.7671,485.0240,475.3635,1
2025-04-11,GS,2025-04-11 10:20:00,Zone2_10-12,DOWN,470.9595,485.0240,472.7671,1
2025-04-11,GS,2025-04-11 11:25:00,Zone2_10-12,DOWN,471.6404,483.0300,475.0206,1
2025-04-11,GS,2025-04-11 15:00:00,Zone5_1445-16,DOWN,480.1800,486.8500,482.0500,1
2025-04-11,GS,2025-04-11 15:55:00,Zone5_1445-16,DOWN,478.1300,486.2100,480.0900,0
2025-04-14,GS,2025-04-14 14:00:00,Zone4_1330-1445,UP,497.2300,495.7200,493.3700,1
2025-04-14,GS,2025-04-14 14:35:00,Zone4_1330-1445,DOWN,493.7100,505.1200,495.2700,1
2025-04-14,GS,2025-04-14 14:40:00,Zone4_1330-1445,DOWN,491.7100,505.1200,493.7100,1
2025-04-15,GS,2025-04-15 11:00:00,Zone2_10-12,DOWN,495.9600,505.5599,501.3861,0
2025-04-15,GS,2025-04-15 11:50:00,Zone2_10-12,UP,503.4241,496.7300,494.3900,1
2025-04-16,GS,2025-04-16 11:35:00,Zone2_10-12,UP,497.3397,494.7800,490.2100,1
2025-04-16,GS,2025-04-16 12:45:00,Zone3_12-1330,DOWN,494.0085,497.6700,496.3400,1
2025-04-16,GS,2025-04-16 13:40:00,Zone4_1330-1445,DOWN,489.4673,497.0300,495.7400,1
2025-04-16,GS,2025-04-16 13:55:00,Zone4_1330-1445,DOWN,486.6656,497.6100,489.2174,1
2025-04-16,GS,2025-04-16 14:35:00,Zone4_1330-1445,DOWN,488.7324,497.6900,495.9700,1
2025-04-16,GS,2025-04-16 15:55:00,Zone5_1445-16,DOWN,488.8353,497.8200,495.5200,0
2025-04-17,GS,2025-04-17 12:50:00,Zone3_12-1330,UP,502.8362,493.7000,492.5700,1
2025-04-17,GS,2025-04-17 14:35:00,Zone4_1330-1445,UP,504.2765,494.4500,491.3500,1
2025-04-21,GS,2025-04-21 11:30:00,Zone2_10-12,DOWN,488.2083,501.6400,489.7024,1
2025-04-21,GS,2025-04-21 14:15:00,Zone4_1330-1445,DOWN,487.4245,495.2700,493.6700,1
2025-04-22,GS,2025-04-22 11:00:00,Zone2_10-12,DOWN,495.9800,504.8839,502.1308,1
2025-04-22,GS,2025-04-22 14:45:00,Zone5_1445-16,UP,508.1857,497.1300,493.8000,1
2025-04-23,GS,2025-04-23 11:00:00,Zone2_10-12,DOWN,520.4500,535.5310,531.2739,1
2025-04-23,GS,2025-04-23 13:00:00,Zone3_12-1330,UP,524.7438,521.7100,519.7800,1
2025-04-24,GS,2025-04-24 10:20:00,Zone2_10-12,UP,526.3996,524.5968,520.1879,0
2025-04-24,GS,2025-04-24 11:00:00,Zone2_10-12,DOWN,517.0700,528.7118,526.1840,1
2025-04-24,GS,2025-04-24 13:05:00,Zone3_12-1330,UP,532.8465,515.4600,514.6400,0
2025-04-24,GS,2025-04-24 15:50:00,Zone5_1445-16,UP,535.6192,519.1100,515.3600,1
2025-04-25,GS,2025-04-25 13:20:00,Zone3_12-1330,DOWN,531.1800,536.5304,532.9900,0
2025-04-25,GS,2025-04-25 14:45:00,Zone5_1445-16,UP,535.3939,533.5911,531.0300,1
2025-04-25,GS,2025-04-25 15:05:00,Zone5_1445-16,DOWN,523.1100,537.3100,525.1700,1
2025-04-28,GS,2025-04-28 11:00:00,Zone2_10-12,DOWN,532.7400,540.8610,537.2064,1
2025-04-28,GS,2025-04-28 11:55:00,Zone2_10-12,DOWN,530.7500,535.5996,533.0032,1
2025-04-28,GS,2025-04-28 14:40:00,Zone4_1330-1445,UP,535.2787,532.6000,531.5200,1
2025-04-28,GS,2025-04-28 15:55:00,Zone5_1445-16,UP,538.8700,534.5600,531.7400,0
2025-04-29,GS,2025-04-29 11:00:00,Zone2_10-12,UP,537.8600,536.2437,530.7400,1
2025-04-29,GS,2025-04-29 13:45:00,Zone4_1330-1445,DOWN,533.1800,536.8300,535.8300,1
2025-04-30,GS,2025-04-30 11:00:00,Zone2_10-12,UP,537.7500,529.3291,525.8068,0
2025-05-01,GS,2025-05-01 11:15:00,Zone2_10-12,UP,544.9025,542.4727,538.5300,1
2025-05-01,GS,2025-05-01 14:35:00,Zone4_1330-1445,UP,546.2350,539.1700,537.8800,1
2025-05-01,GS,2025-05-01 15:00:00,Zone5_1445-16,DOWN,536.4700,546.7886,538.1100,1
2025-05-02,GS,2025-05-02 11:00:00,Zone2_10-12,DOWN,548.6700,554.6169,550.5999,0
2025-05-02,GS,2025-05-02 11:05:00,Zone2_10-12,DOWN,544.9600,554.6169,548.6700,1
2025-05-02,GS,2025-05-02 12:00:00,Zone3_12-1330,UP,556.6254,548.7400,546.2000,1
2025-05-02,GS,2025-05-02 14:05:00,Zone4_1330-1445,UP,557.4190,547.2000,546.6700,1
2025-05-02,GS,2025-05-02 15:00:00,Zone5_1445-16,DOWN,542.6200,555.7828,547.3900,1
2025-05-05,GS,2025-05-05 11:00:00,Zone2_10-12,DOWN,550.7600,555.0970,552.9709,1
2025-05-07,GS,2025-05-07 14:35:00,Zone4_1330-1445,DOWN,541.5419,544.5000,543.7700,1
2025-05-07,GS,2025-05-07 15:00:00,Zone5_1445-16,DOWN,538.2400,544.3300,540.3809,1
2025-05-08,GS,2025-05-08 11:00:00,Zone2_10-12,DOWN,545.3800,552.7161,547.7922,1
2025-05-08,GS,2025-05-08 11:20:00,Zone2_10-12,UP,554.5875,552.5300,545.3800,1
2025-05-08,GS,2025-05-08 11:40:00,Zone2_10-12,UP,558.4674,556.2629,545.4600,1
2025-05-08,GS,2025-05-08 12:25:00,Zone3_12-1330,UP,558.3302,547.6600,546.4900,1
2025-05-08,GS,2025-05-08 15:00:00,Zone5_1445-16,DOWN,540.7500,550.2800,548.9900,1
2025-05-09,GS,2025-05-09 14:25:00,Zone4_1330-1445,DOWN,552.8900,558.4600,554.7200,1
2025-05-12,GS,2025-05-12 11:00:00,Zone2_10-12,DOWN,574.2900,584.7741,580.6721,1
2025-05-12,GS,2025-05-12 13:20:00,Zone3_12-1330,UP,584.2500,581.9800,577.0800,1
2025-05-13,GS,2025-05-13 11:00:00,Zone2_10-12,DOWN,577.0800,589.5162,587.0276,1
2025-05-13,GS,2025-05-13 13:15:00,Zone3_12-1330,UP,593.0238,590.7213,576.4000,1
2025-05-13,GS,2025-05-13 13:55:00,Zone4_1330-1445,UP,592.6123,578.8800,577.4100,1
2025-05-14,GS,2025-05-14 11:00:00,Zone2_10-12,DOWN,591.9800,597.8638,595.3654,1
2025-05-14,GS,2025-05-14 11:30:00,Zone2_10-12,UP,596.7910,593.5800,591.0500,1
2025-05-14,GS,2025-05-14 12:30:00,Zone3_12-1330,UP,596.7322,592.4200,591.0300,1
2025-05-14,GS,2025-05-14 12:50:00,Zone3_12-1330,DOWN,588.8400,596.7322,590.8000,1
2025-05-15,GS,2025-05-15 11:00:00,Zone2_10-12,DOWN,596.3000,602.3316,599.3531,0
2025-05-15,GS,2025-05-15 11:45:00,Zone2_10-12,UP,603.4289,596.5700,595.0200,1
2025-05-15,GS,2025-05-15 12:50:00,Zone3_12-1330,UP,603.9776,596.4400,595.3000,0
2025-05-15,GS,2025-05-15 14:50:00,Zone5_1445-16,UP,606.0302,598.3200,597.6100,1
2025-05-19,GS,2025-05-19 11:00:00,Zone2_10-12,DOWN,597.6600,604.7320,602.5177,0
2025-05-20,GS,2025-05-20 15:00:00,Zone5_1445-16,DOWN,592.2700,599.1200,598.1400,1
2025-05-21,GS,2025-05-21 13:50:00,Zone4_1330-1445,DOWN,585.1171,588.8300,586.9000,1
2025-05-22,GS,2025-05-22 11:45:00,Zone2_10-12,DOWN,581.8300,588.7421,585.2346,1
