max_drawdown,total_return,worst_single,mean_return,win_rate
-0.31349600292596386,2255.991178935314,-0.31349600292595975,9.023487830744848,97.2972972972973
-0.8972755451628601,2028.7216942209354,-0.8972755451628569,8.731888426863165,97.2972972972973
-0.8972755451628617,1592.1810559212138,-0.8972755451628569,8.086658087241226,94.5945945945946
-2.5304735242535568,1426.5589174779373,-2.5304735242535505,7.786704657453636,91.8918918918919
-2.8360365938258805,1609.4687087611828,-2.5304735242535505,8.154322703097876,83.78378378378379
-2.5304735242535594,1144.0278846088725,-2.5304735242535505,7.171025589417851,91.8918918918919
-0.3134960029259569,1001.1019369238979,-0.31349600292595975,6.803340170604979,97.2972972972973
-0.8972755451628647,2577.969003925309,-0.8972755451628569,9.45323565805571,94.5945945945946
-0.8972755451628592,1548.0761051234438,-0.8972755451628569,8.061706139284967,86.48648648648648
-2.5304735242535576,1490.9933294583734,-2.5304735242535505,7.923450354149092,89.1891891891892
-2.530473524253556,2123.036473468214,-2.5304735242535505,8.953941622136217,91.8918918918919
-2.5304735242535488,1309.4484216286935,-2.5304735242535505,7.5448310925499,89.1891891891892
-2.5304735242535545,1327.4108831862306,-2.5304735242535505,7.622304206904453,83.78378378378379
-2.53047352425355,1892.1571601076685,-2.5304735242535505,8.620090083673702,89.1891891891892
-0.8972755451628576,2909.139140327933,-0.8972755451628569,9.781673618154205,97.2972972972973
-2.5304735242535545,905.5822901534677,-2.5304735242535505,6.586135585962805,89.1891891891892
-0.8972755451628481,1461.4603280012097,-0.8972755451628569,7.843356449398959,94.5945945945946
-2.5304735242535497,1082.531657682346,-2.5304735242535505,7.051018751455148,86.48648648648648
-2.5304735242535505,1185.6970304993633,-2.5304735242535505,7.276836629438751,86.48648648648648
-2.53047352425355,1174.4175067100907,-2.5304735242535505,7.29738520580823,86.48648648648648
-2.5304735242535594,1975.6612726498138,-2.5304735242535505,8.743363926248767,89.1891891891892
-2.7475851023318447,902.9751707070941,-2.5304735242535505,6.576689400891288,86.48648648648648
-0.8972755451628586,2370.046064280146,-0.8972755451628569,9.170318201767412,94.5945945945946
-4.996914085937629,1179.2848445129098,-2.5304735242535505,7.3416919651455865,81.08108108108108
-2.5304735242535443,1614.267215517036,-2.5304735242535505,8.117677275699002,97.2972972972973
-0.8972755451628469,1851.7702900739223,-0.8972755451628569,8.479904842578255,94.5945945945946
-2.5304735242535545,1018.4778240332314,-2.5304735242535505,6.906295159088702,83.78378378378379
0.0,871.2580263873144,0.0910332271279113,6.399295592384013,100.0
-2.5304735242535523,600.9593516102699,-2.5304735242535505,5.509707374877645,89.1891891891892
-1.7865000562862314,2557.740636602976,-0.8972755451628569,9.454842007421298,91.8918918918919
-2.5304735242535443,2109.557839737803,-2.5304735242535505,8.848390221326705,97.2972972972973
