ticker,trading_day,z2_high,dz_low,eod_close,compression_pct,recovery_return_pct,category,vix,vix_regime,compression_bucket,is_event_day,vix_daily_change_pct,noon_sigma,noon_mean,depth_z,zscore_bucket
BA,2025-11-14,197.03,194.15,194.52,1.4617063391361698,0.1905742982230257,failed_recovery,19.83,<20,>1.0%,False,0.8500000000000085,0.9414966259830956,1.2767251455774191,0.19647568398409954,<1σ
BA,2025-11-17,194.14,192.21,191.87,0.9941279489028426,-0.1768898600489066,failed_recovery,22.38,20-25,0.5-1.0%,True,12.859304084720124,0.9414966259830956,1.2767251455774191,-0.30015741838638355,<1σ
BA,2025-11-18,190.53,188.43,189.59,1.1021886317115384,0.615613225070316,partial_recovery,24.69,20-25,>1.0%,True,10.32171581769438,0.9414966259830956,1.2767251455774191,-0.18538198549955773,<1σ
BA,2025-11-19,186.37,183.24,185.62,1.6794548478832405,1.2988430473695671,partial_recovery,23.66,20-25,>1.0%,True,4.171729445119486,0.9414966259830956,1.2767251455774191,0.4277548014421162,<1σ
BA,2025-11-20,186.41,179.11,179.45,3.9160989217316575,0.1898274803193428,failed_recovery,26.42,>=25,>1.0%,True,11.665257819103978,0.9414966259830956,1.2767251455774191,2.803381024757521,>2σ
BA,2025-11-24,179.98,177.77,179.02,1.2279142126902878,0.703155763064634,partial_recovery,20.52,20-25,>1.0%,True,12.41997439180538,0.9414966259830956,1.2767251455774191,-0.05184398067933993,<1σ
BA,2025-11-26,187.48,186.49,186.92,0.5280563260080973,0.2305753659713542,weak_recovery,17.19,<20,0.5-1.0%,True,7.381465517241366,0.9414966259830956,1.2767251455774191,-0.7951901248584656,<1σ
BA,2025-11-28,189.75,186.92,189.15,1.4914361001317589,1.1930237534774333,partial_recovery,16.35,<20,>1.0%,True,4.997094712376522,0.9414966259830956,1.2767251455774191,0.22805281360423574,<1σ
BA,2025-12-01,189.88,188.02,186.63,0.9795660417105464,-0.7392830549941574,failed_recovery,17.24,<20,0.5-1.0%,True,5.443425076452581,0.9414966259830956,1.2767251455774191,-0.3156241835243796,<1σ
BA,2025-12-02,203.57,202.12,205.38,0.7122857002505225,1.612903225806447,full_recovery,16.59,<20,0.5-1.0%,True,3.7703016241299214,0.9414966259830956,1.2767251455774191,-0.5995129772637454,<1σ
BA,2025-12-03,205.83,197.4,202.54,4.095612884419184,2.6038500506585542,partial_recovery,16.08,<20,>1.0%,True,3.0741410488246026,0.9414966259830956,1.2767251455774191,2.9940497512652557,>2σ
BA,2025-12-04,200.68,198.84,201.92,0.916882599162848,1.5489841078253792,full_recovery,15.78,<20,0.5-1.0%,False,1.8656716417910384,0.9414966259830956,1.2767251455774191,-0.3822026935453214,<1σ
BA,2025-12-05,202.47,201.4,201.89,0.5284733540771439,0.2432969215491462,weak_recovery,15.41,<20,0.5-1.0%,True,2.3447401774397925,0.9414966259830956,1.2767251455774191,-0.7947471832083973,<1σ
BA,2025-12-08,206.86,205.26,206.28,0.773469979696424,0.4969307220111129,partial_recovery,16.66,<20,0.5-1.0%,True,8.111615833874106,0.9414966259830956,1.2767251455774191,-0.5345267863870508,<1σ
BA,2025-12-09,205.19,200.7,200.4,2.188215799990257,-0.1494768310911723,failed_recovery,16.93,<20,>1.0%,False,1.620648259303719,0.9414966259830956,1.2767251455774191,0.9681294964398564,<1σ
BA,2025-12-10,201.35,198.35,198.74,1.4899428855227217,0.1966221325939071,failed_recovery,15.77,<20,>1.0%,True,6.851742468989959,0.9414966259830956,1.2767251455774191,0.22646681258434045,<1σ
BA,2025-12-11,201.6,200.68,200.71,0.4563492063492001,0.0149491728124382,failed_recovery,14.85,<20,<0.5%,True,5.833861762840837,0.9414966259830956,1.2767251455774191,-0.8713530315327426,<1σ
BA,2025-12-12,204.43,203.18,204.4,0.6114562441911656,0.6004528004724868,partial_recovery,15.74,<20,0.5-1.0%,True,5.993265993265997,0.9414966259830956,1.2767251455774191,-0.7066078443898728,<1σ
BA,2025-12-15,205.94,203.72,205.5,1.07798387879965,0.8737482819556259,partial_recovery,16.5,<20,>1.0%,True,4.828462515883099,0.9414966259830956,1.2767251455774191,-0.21109079023012603,<1σ
BA,2025-12-16,208.51,206.06,206.75,1.1750035969497812,0.3348539260409578,weak_recovery,16.48,<20,>1.0%,False,0.1212121212121186,0.9414966259830956,1.2767251455774191,-0.1080423931646297,<1σ
BA,2025-12-17,210.66,208.18,206.33,1.1772524446976125,-0.8886540493803411,failed_recovery,17.62,<20,>1.0%,True,6.917475728155344,0.9414966259830956,1.2767251455774191,-0.10565380494692571,<1σ
BA,2025-12-18,210.55,207.66,208.26,1.3725955829969196,0.2889338341519765,failed_recovery,16.87,<20,>1.0%,True,4.256526674233825,0.9414966259830956,1.2767251455774191,0.10182770152722975,<1σ
BA,2025-12-19,215.38,214.28,214.13,0.5107252298263508,-0.0700018667164484,failed_recovery,14.91,<20,0.5-1.0%,True,11.618257261410792,0.9414966259830956,1.2767251455774191,-0.8135981527827819,<1σ
BA,2025-12-22,217.1,215.94,216.77,0.5343159834177782,0.3843660276002651,partial_recovery,14.08,<20,0.5-1.0%,True,5.56673373574782,0.9414966259830956,1.2767251455774191,-0.7885415004906994,<1σ
BA,2025-12-23,217.54,215.46,216.85,0.9561459961386338,0.6451313468857265,partial_recovery,14.0,<20,0.5-1.0%,False,0.5681818181818187,0.9414966259830956,1.2767251455774191,-0.340499520222966,<1σ
BA,2025-12-24,218.67,216.85,218.01,0.8323043856038749,0.5349319806317716,partial_recovery,13.47,<20,0.5-1.0%,True,3.785714285714281,0.9414966259830956,1.2767251455774191,-0.47203648712971996,<1σ
BA,2025-12-26,217.72,216.14,216.39,0.7257027374609648,0.1156657721846951,failed_recovery,13.6,<20,0.5-1.0%,False,0.965107646622116,0.9414966259830956,1.2767251455774191,-0.5852622228370554,<1σ
BA,2025-12-30,221.88,220.84,218.5,0.4687218316206922,-1.0595906538670543,failed_recovery,14.33,<20,<0.5%,False,0.9154929577464844,0.9414966259830956,1.2767251455774191,-0.8582115874425178,<1σ
BA,2025-12-31,218.06,217.2,217.11,0.3943868660001897,-0.0414364640883862,failed_recovery,14.95,<20,<0.5%,True,4.326587578506624,0.9414966259830956,1.2767251455774191,-0.9371656310036226,<1σ
BA,2026-01-02,224.36,222.03,227.68,1.0385095382421166,2.5447011665090327,full_recovery,14.51,<20,>1.0%,True,2.943143812709027,0.9414966259830956,1.2767251455774191,-0.25301801489363984,<1σ
BA,2026-01-05,230.07,227.96,228.14,0.91711218324857,0.0789612212668794,failed_recovery,14.9,<20,0.5-1.0%,True,2.687801516195731,0.9414966259830956,1.2767251455774191,-0.3819588434035513,<1σ
BA,2026-01-06,231.64,229.44,229.8,0.9497496114660632,0.1569037656903825,failed_recovery,14.75,<20,0.5-1.0%,False,1.0067114093959757,0.9414966259830956,1.2767251455774191,-0.3472933679076474,<1σ
BA,2026-01-07,233.57,229.8,228.11,1.6140771503189544,-0.7354221061792853,failed_recovery,15.38,<20,>1.0%,True,4.271186440677972,0.9414966259830956,1.2767251455774191,0.35831461890718697,<1σ
BA,2026-01-08,231.33,228.52,227.3,1.2147149094367362,-0.5338701207771743,failed_recovery,15.45,<20,>1.0%,False,0.4551365409622789,0.9414966259830956,1.2767251455774191,-0.06586347144466165,<1σ
BA,2026-01-09,234.56,232.75,234.44,0.7716575716234662,0.7261009667024695,partial_recovery,14.49,<20,0.5-1.0%,True,6.213592233009703,0.9414966259830956,1.2767251455774191,-0.5364518151369577,<1σ
BA,2026-01-12,238.26,236.88,239.76,0.5791991941576411,1.2158054711246182,full_recovery,15.12,<20,0.5-1.0%,True,4.347826086956514,0.9414966259830956,1.2767251455774191,-0.7408693054969079,<1σ
BA,2026-01-13,247.22,244.8,244.51,0.978885203462498,-0.11846405228759,failed_recovery,15.98,<20,0.5-1.0%,True,5.687830687830696,0.9414966259830956,1.2767251455774191,-0.3163473281743538,<1σ
BA,2026-01-14,242.0,239.92,242.61,0.8595041322314102,1.1212070690230187,full_recovery,16.75,<20,0.5-1.0%,True,4.818523153942425,0.9414966259830956,1.2767251455774191,-0.44314658367506465,<1σ
BA,2026-01-15,248.75,246.3,247.67,0.9849246231155732,0.5562322371092067,partial_recovery,15.84,<20,0.5-1.0%,True,5.432835820895524,0.9414966259830956,1.2767251455774191,-0.3099326268505238,<1σ
BA,2026-01-16,247.16,246.4,247.67,0.3074931218643756,0.5154220779220705,full_recovery,15.86,<20,<0.5%,False,0.1262626262626235,0.9414966259830956,1.2767251455774191,-1.0294588392188735,<1σ
BA,2026-01-20,248.25,246.5,248.99,0.7049345417925479,1.0101419878296185,full_recovery,20.09,20-25,0.5-1.0%,True,6.634819532908705,0.9414966259830956,1.2767251455774191,-0.6073209271332404,<1σ
BA,2026-01-21,250.41,246.34,250.06,1.6253344514995378,1.5101079808394895,partial_recovery,16.9,<20,>1.0%,True,15.878546540567454,0.9414966259830956,1.2767251455774191,0.3702714341202301,<1σ
BA,2026-01-22,254.1,251.81,251.45,0.90121999212908,-0.1429649338787235,failed_recovery,15.64,<20,0.5-1.0%,True,7.455621301775136,0.9414966259830956,1.2767251455774191,-0.39883855457925055,<1σ
BA,2026-01-23,251.86,249.76,252.11,0.8337965536409206,0.94090326713646,full_recovery,16.09,<20,0.5-1.0%,True,2.8772378516623998,0.9414966259830956,1.2767251455774191,-0.4704515977144364,<1σ
BA,2026-01-26,250.7,249.7,248.38,0.3988831272437176,-0.5286343612334775,failed_recovery,16.15,<20,<0.5%,False,0.3729024238657472,0.9414966259830956,1.2767251455774191,-0.9323899779429087,<1σ
BA,2026-01-27,254.35,243.91,244.5,4.104580302732455,0.2418925013324601,failed_recovery,16.35,<20,>1.0%,False,1.2383900928792748,0.9414966259830956,1.2767251455774191,3.0035743932722387,>2σ
BA,2026-01-29,240.91,235.67,234.08,2.17508613175045,-0.6746722111426889,failed_recovery,16.88,<20,>1.0%,True,3.241590214067263,0.9414966259830956,1.2767251455774191,0.9541839677173317,<1σ
BA,2026-01-30,233.0,229.94,233.72,1.313304721030044,1.6439071062016184,full_recovery,17.44,<20,>1.0%,True,3.31753554502371,0.9414966259830956,1.2767251455774191,0.03885258262548631,<1σ
BA,2026-02-02,235.82,233.63,233.02,0.9286744126876422,-0.2610966057441189,failed_recovery,16.34,<20,0.5-1.0%,True,6.307339449541292,0.9414966259830956,1.2767251455774191,-0.3696781520872133,<1σ
BA,2026-02-03,236.05,230.09,234.1,2.5248887947468788,1.7427962971011304,partial_recovery,18.0,<20,>1.0%,True,10.159118727050185,0.9414966259830956,1.2767251455774191,1.3257229125660936,1-2σ
BA,2026-02-04,233.61,230.98,233.64,1.125807970549216,1.1516148584292998,full_recovery,18.64,<20,>1.0%,True,3.555555555555559,0.9414966259830956,1.2767251455774191,-0.16029497171125573,<1σ
BA,2026-02-05,238.8,235.65,234.62,1.319095477386937,-0.4370889030341613,failed_recovery,21.77,20-25,>1.0%,True,16.791845493562228,0.9414966259830956,1.2767251455774191,0.04500316903979923,<1σ
BA,2026-02-06,243.1,237.62,239.05,2.2542163718634263,0.6018011951855933,weak_recovery,17.76,<20,>1.0%,True,18.419843821773075,0.9414966259830956,1.2767251455774191,1.038231257881914,1-2σ
BA,2026-02-09,245.0,241.81,242.7,1.3020408163265296,0.3680575658574858,weak_recovery,17.36,<20,>1.0%,True,2.252252252252264,0.9414966259830956,1.2767251455774191,0.026888753555198604,<1σ
BA,2026-02-10,244.52,242.66,242.6,0.7606739734991058,-0.0247259540097264,failed_recovery,17.79,<20,0.5-1.0%,True,2.476958525345621,0.9414966259830956,1.2767251455774191,-0.5481179197423687,<1σ
BA,2026-02-11,241.06,236.09,236.28,2.0617273707790584,0.0804777838959709,failed_recovery,17.65,<20,>1.0%,False,0.7869589657110768,0.9414966259830956,1.2767251455774191,0.8337812409916527,<1σ
BA,2026-02-12,245.67,238.68,239.24,2.84528025399926,0.2346237640355296,failed_recovery,20.82,20-25,>1.0%,True,17.960339943342788,0.9414966259830956,1.2767251455774191,1.6660230797789435,1-2σ
BA,2026-02-13,246.51,240.8,242.93,2.316336051275802,0.8845514950166093,weak_recovery,20.6,20-25,>1.0%,False,1.056676272814596,0.9414966259830956,1.2767251455774191,1.104210973260619,1-2σ
BA,2026-02-17,244.13,242.94,244.06,0.4874452136156956,0.4610191816909544,partial_recovery,20.29,20-25,<0.5%,True,4.29245283018868,0.9414966259830956,1.2767251455774191,-0.8383247588779941,<1σ
BA,2026-02-18,243.42,239.62,238.9,1.5610878317311572,-0.3004757532760199,failed_recovery,19.62,<20,>1.0%,True,3.30211927057663,0.9414966259830956,1.2767251455774191,0.3020326130821883,<1σ
BA,2026-02-19,237.96,233.55,233.74,1.8532526475037807,0.0813530293299069,failed_recovery,20.23,20-25,>1.0%,True,3.109072375127418,0.9414966259830956,1.2767251455774191,0.6123521699553207,<1σ
BA,2026-02-20,236.08,232.34,232.08,1.584208742799055,-0.1119049668589097,failed_recovery,19.09,<20,>1.0%,True,5.63519525457242,0.9414966259830956,1.2767251455774191,0.32659022744831023,<1σ
BA,2026-02-23,232.48,227.46,230.49,2.1593255333792074,1.332102347665524,partial_recovery,21.01,20-25,>1.0%,True,10.05762179151389,0.9414966259830956,1.2767251455774191,0.9374440262918534,<1σ
BA,2026-02-24,235.43,233.1,233.41,0.9896784606889574,0.1329901329901339,failed_recovery,19.55,<20,0.5-1.0%,True,6.949071870537843,0.9414966259830956,1.2767251455774191,-0.30488339200231573,<1σ
BA,2026-02-25,231.3,230.01,230.35,0.5577172503242631,0.1478196600147834,weak_recovery,17.93,<20,0.5-1.0%,True,8.286445012787729,0.9414966259830956,1.2767251455774191,-0.7636861093393505,<1σ
BA,2026-02-26,228.9,226.55,229.37,1.026649191786804,1.2447583314941482,full_recovery,18.63,<20,>1.0%,True,3.9040713887339615,0.9414966259830956,1.2767251455774191,-0.2656153478293031,<1σ
BA,2026-02-27,227.56,224.91,227.5,1.1645280365617885,1.1515717398070355,partial_recovery,19.86,<20,>1.0%,True,6.602254428341388,0.9414966259830956,1.2767251455774191,-0.11916889123046641,<1σ
BA,2026-03-02,230.15,228.6,229.53,0.6734738214208175,0.4068241469816303,partial_recovery,21.44,20-25,0.5-1.0%,True,7.955689828801621,0.9414966259830956,1.2767251455774191,-0.6407365756905357,<1σ
BA,2026-03-03,224.96,223.5,224.04,0.6490042674253236,0.24161073825503,weak_recovery,23.57,20-25,0.5-1.0%,True,9.934701492537307,0.9414966259830956,1.2767251455774191,-0.6667266358991351,<1σ
BA,2026-03-04,226.9,225.5,227.27,0.6170118995152074,0.7849223946784967,full_recovery,21.15,20-25,0.5-1.0%,True,10.26728892660162,0.9414966259830956,1.2767251455774191,-0.7007069678803679,<1σ
BA,2026-03-05,224.82,218.13,222.0,2.975713904456898,1.7741713656993556,partial_recovery,23.75,20-25,>1.0%,True,12.293144208037834,0.9414966259830956,1.2767251455774191,1.804561707383096,1-2σ
BA,2026-03-06,224.75,222.91,231.07,0.8186874304783107,3.660670225651607,full_recovery,29.49,>=25,0.5-1.0%,True,24.16842105263157,0.9414966259830956,1.2767251455774191,-0.48649958211037964,<1σ
BA,2026-03-09,225.6,222.44,225.04,1.4007092198581546,1.1688545225678808,partial_recovery,25.5,>=25,>1.0%,True,13.530010172939974,0.9414966259830956,1.2767251455774191,0.131688283164343,<1σ
BA,2026-03-10,226.11,222.18,217.75,1.7380920790765586,-1.993878836979029,failed_recovery,24.93,20-25,>1.0%,True,2.23529411764706,0.9414966259830956,1.2767251455774191,0.49003567380540275,<1σ
BA,2026-03-11,217.32,214.6,214.1,1.2516105282532666,-0.2329916123019571,failed_recovery,24.23,20-25,>1.0%,True,2.807862013638184,0.9414966259830956,1.2767251455774191,-0.026675206932290665,<1σ
BA,2026-03-12,208.72,205.25,204.76,1.6625143733231116,-0.2387332521315513,failed_recovery,27.29,>=25,>1.0%,True,12.628972348328512,0.9414966259830956,1.2767251455774191,0.40976166785819074,<1σ
BA,2026-03-13,210.57,209.02,209.94,0.7360972598185795,0.4401492680126243,partial_recovery,,unknown,0.5-1.0%,False,0.0,0.9414966259830956,1.2767251455774191,-0.5742217983992504,<1σ
BA,2026-03-16,216.15,212.7,213.47,1.5961138098542758,0.3620122237893795,failed_recovery,,unknown,>1.0%,False,0.0,0.9414966259830956,1.2767251455774191,0.3392350598637102,<1σ
BA,2026-03-17,214.86,208.88,210.86,2.783207670110778,0.947912677135206,weak_recovery,,unknown,>1.0%,False,0.0,0.9414966259830956,1.2767251455774191,1.6000933863786437,1-2σ
BA,2026-03-18,208.49,206.12,205.96,1.1367451676339413,-0.0776246846497169,failed_recovery,,unknown,>1.0%,False,0.0,0.9414966259830956,1.2767251455774191,-0.1486781514456443,<1σ
BABA,2025-02-03,100.15,97.02,96.94,3.125312031952081,-0.0824572253143664,failed_recovery,,unknown,>1.0%,False,0.0,1.2572708620821218,1.3142654339275228,1.4404585778957353,1-2σ
BABA,2025-02-04,101.86,100.07,100.65,1.7573139603377246,0.5795942840012117,weak_recovery,,unknown,>1.0%,False,0.0,1.2572708620821218,1.3142654339275228,0.3523890831896675,<1σ
BABA,2025-02-05,100.1,97.66,97.59,2.4375624375624354,-0.0716772475936854,failed_recovery,,unknown,>1.0%,False,0.0,1.2572708620821218,1.3142654339275228,0.8934407354153266,<1σ
BABA,2025-02-06,100.02,98.68,98.67,1.3397320535892714,-0.010133765707342,failed_recovery,,unknown,>1.0%,False,0.0,1.2572708620821218,1.3142654339275228,0.020255475911987814,<1σ
BABA,2025-02-07,105.25,101.52,101.77,3.5439429928741126,0.2462568951930654,failed_recovery,,unknown,>1.0%,False,0.0,1.2572708620821218,1.3142654339275228,1.77342657512487,1-2σ
BABA,2025-02-10,108.56,107.13,109.44,1.3172439204126811,2.156258751050128,full_recovery,15.81,<20,>1.0%,False,0.0,1.2572708620821218,1.3142654339275228,0.002369009395656986,<1σ
BABA,2025-02-11,113.59,111.2,110.85,2.1040584558499877,-0.3147482014388565,failed_recovery,16.02,<20,>1.0%,False,1.3282732447817778,1.2572708620821218,1.3142654339275228,0.6281804865934113,<1σ
BABA,2025-02-13,117.29,115.72,117.5,1.338562537300714,1.538195644659524,full_recovery,15.1,<20,>1.0%,True,4.971680302076783,1.2572708620821218,1.3142654339275228,0.01932527357943662,<1σ
BABA,2025-02-14,122.8,120.93,122.63,1.5228013029315883,1.4057719341767871,partial_recovery,14.77,<20,>1.0%,True,2.1854304635761594,1.2572708620821218,1.3142654339275228,0.16586391627554037,<1σ
BABA,2025-02-18,125.87,124.29,124.86,1.255263366965916,0.458604875693936,weak_recovery,15.35,<20,>1.0%,False,0.1301236174365619,1.2572708620821218,1.3142654339275228,-0.046928683978164965,<1σ
BABA,2025-02-19,124.37,123.23,123.66,0.9166197636085878,0.348941004625491,weak_recovery,15.27,<20,0.5-1.0%,False,0.5211726384364825,1.2572708620821218,1.3142654339275228,-0.31627685195885963,<1σ
BABA,2025-02-20,139.58,129.19,133.71,7.443759850981525,3.498722811363117,weak_recovery,15.66,<20,>1.0%,True,2.5540275049115952,1.2572708620821218,1.3142654339275228,4.875237788381704,>2σ
BABA,2025-02-21,142.85,139.26,141.33,2.5131256562828166,1.486428263679464,partial_recovery,18.21,<20,>1.0%,True,16.283524904214563,1.2572708620821218,1.3142654339275228,0.953541721606356,<1σ
BABA,2025-02-24,129.28,127.16,126.84,1.6398514851485184,-0.2516514627241217,failed_recovery,18.98,<20,>1.0%,True,4.228445908841294,1.2572708620821218,1.3142654339275228,0.258962536268282,<1σ
BABA,2025-02-25,132.2,130.95,131.77,0.94553706505295,0.6261932035128077,partial_recovery,19.43,<20,0.5-1.0%,True,2.3709167544783947,1.2572708620821218,1.3142654339275228,-0.2932767949970103,<1σ
BABA,2025-02-26,139.56,137.17,136.78,1.7125250788191566,-0.2843187285849576,failed_recovery,19.1,<20,>1.0%,False,1.6984045290787355,1.2572708620821218,1.3142654339275228,0.31676519109978424,<1σ
BABA,2025-02-27,136.65,135.3,134.34,0.987925356750819,-0.7095343680709593,failed_recovery,21.13,20-25,0.5-1.0%,True,10.628272251308887,1.2572708620821218,1.3142654339275228,-0.25956226857613124,<1σ
BABA,2025-02-28,131.69,128.79,130.25,2.202141392664596,1.1336283872971566,partial_recovery,19.63,<20,>1.0%,True,7.098911500236631,1.2572708620821218,1.3142654339275228,0.706193061109118,<1σ
BABA,2025-03-03,132.08,130.3,128.63,1.3476680799515453,-1.2816577129700812,failed_recovery,22.78,20-25,>1.0%,True,16.046867040244535,1.2572708620821218,1.3142654339275228,0.026567581442797052,<1σ
BABA,2025-03-05,137.03,136.36,138.69,0.488944026855424,1.7087122323261834,full_recovery,21.93,20-25,<0.5%,True,6.720544449170573,1.2572708620821218,1.3142654339275228,-0.6564388247297113,<1σ
BABA,2025-03-06,140.81,136.18,137.57,3.288118741566646,1.0207078866206392,weak_recovery,24.87,20-25,>1.0%,True,13.406292749658007,1.2572708620821218,1.3142654339275228,1.5699507299248905,1-2σ
BABA,2025-03-07,142.52,137.03,138.23,3.852090934605675,0.8757206451142002,failed_recovery,23.37,20-25,>1.0%,True,6.0313630880579,1.2572708620821218,1.3142654339275228,2.018519300189101,>2σ
